"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"117","2000-01-01","Belletristik","Koneffke, Jan: Paul Schatz im Uhrenkasten, Köln: DuMont Buchverlag 2000, S. 220","Und als er loslegte, Anker und Achse und Blattgelenk zu Papier zu bringen, bemerkte er bald, automatisch, bewußtlos entzifferte er Vaters Zeilen (etwas von fehlendem Haushaltsgeld und saurem Leben und einem Auftrag, ein Briefmarkenladenschild zu malen, den ein Bekannter Karl Haueisens absichtlich hintertrieben habe, und Eva, seiner","schwangeren","Frau, die dieses Kind bekommen wolle)."
"118","2000-01-01","Belletristik","Koneffke, Jan: Paul Schatz im Uhrenkasten, Köln: DuMont Buchverlag 2000, S. 227","Wenn du erst ein namhafter Pianist bist«, sie zwinkerte, »findest du","andere","Frauen.«"
"119","2000-01-01","Belletristik","Koneffke, Jan: Paul Schatz im Uhrenkasten, Köln: DuMont Buchverlag 2000, S. 234","Sie marschierten um kauernde Menschen und Strohbetten,","waschende","Frauen und streitende Kerle, ein Blechgeschirr kullerte klappernd treppab."
"120","2000-01-01","Belletristik","Schmitter, Elke: Frau Sartoris, Berlin: BvT 2000[2002], S. 53","Schließlich ging er zurück an seinen Tisch, und als die Kapelle begann, sah ich ihn mit einer blonden","jungen","Frau einigermaßen schwungvoll Walzer tanzen."
"121","2000-01-01","Belletristik","Schmitter, Elke: Frau Sartoris, Berlin: BvT 2000[2002], S. 76","Auf einem kleinen Podium standen ein paar Herren in guten Anzügen und eine","magere","Frau in einem dunklen Kostüm, und in ein knisterndes Mikrophon sprach er."
"122","2000-01-01","Belletristik","Schmitter, Elke: Frau Sartoris, Berlin: BvT 2000[2002], S. 79","Ich wünschte mir heftig, noch einmal siebzehn zu sein; wenn ich so alt wäre wie Daniela, dachte ich, oder nicht sehr viel älter, dann hätte diese Szene eine unschuldige Anmut, denn jeder glaubt einem jungen Mädchen, daß es von Wiederkäuern begeistert ist; für eine","erwachsene","Frau ist das ein wenig lächerlich, man steht nicht in einem Seidenkleid an einer zerstampften Wiese und macht sich mit Zuckerstückchen beliebt."
"123","2000-01-01","Belletristik","Schmitter, Elke: Frau Sartoris, Berlin: BvT 2000[2002], S. 124","Der Weg nach Hause war lang und hätte noch tausendmal länger sein können; es hätte nichts geändert, in mir tobte nichts mehr, es gab kein Flehen und keine Hoffnung mehr, ich war weder wütend noch traurig; ich war nichts mehr, nur eine","verlassene","Frau, die nach Hause fährt."
"124","2000-01-01","Belletristik","Schmitter, Elke: Frau Sartoris, Berlin: BvT 2000[2002], S. 146","Er führte mich in ein Zimmer, in dem in Plastikrahmen Bilder von dürftig","bekleideten","Frauen hingen, sie waren teilweise mit grellen Farben übermalt."
"125","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 9","– »Sehr","geehrte","Frau Rat«, antwortete ich, »ich übe einen Beruf aus, in dem alle Mitbewerber seltsame gefährlich wirkende Menschen sind, von denen ich mich bedroht fühle."
"126","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 226","Schriftstellerfotos, Dichterbilder führen mir das am besten vor: dieser Verlagskatalogblick, diese subtil gehobenen Brauen, die Pfeife für den Dichtersmann, der Schwung in der Frisur der","schreibenden","Frau – eine uniforme Ästhetik, ideal für den modernen Individualismus."
"127","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 236","Sie spielt, sie stellt Masken aus, sie ist alles, vom Kind bis zur","alten","Frau."
"128","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 239","Im Prado, im Louvre, in den Uffizien und in den Galerien amerikanischer Millionäre sah ich sie vor den Gemälden der","berühmten","Frauen stehen, und ich beobachtete, wie ihre Haut das Bild trank, wie sie Mona Lisa wurde oder die Venus des Tizian, und wie sie Venus war und Mona Lisa.«"
"129","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 239","Erst jene Bilder, die in den Augenblicken geschossen werden, in denen die Frau den Bildern berühmter Männer von berühmten,","beispielhaften","Frauen gleicht, werden zum Ziel führen."
"130","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Ältere Damen entzückt er mit der Anrede ""","junge","Frau""."
"131","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Wie gerne erinnern wir uns der glanzvollen Zeiten, als Sie und Ihre Kollegen (oh,","unvergessene","Frau Dr."
"132","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Dazu passt, dass er bevorzugt mit ganz","jungen","Frauen zusammen ist."
"133","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","(Jawohl,","gnädige","Frau, alles Barock, was Sie sehen!)"
"134","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","»DIE ARMEN LEUTE«, sagt die","ahnungslose","Frau, als sie den Schein eines brennenden Hauses am Himmel sieht"
"135","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Mit Beduinen mehrere Monate durch die Wüste ziehen und in den Himalaya zusammen mit","anderen","Frauen.«"
"136","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Für Spanien erhofft sich die","junge","Frau, irgendwie eine Ausbildung in Physiotherapie und Massage finanzieren zu können."
"137","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Ein wohlhabender Mann, unglücklich zu Hause, macht ein armes Mädchen, indem er ihr eine schöne Wohnung einrichtet, zu einer strahlenden jungen, fast","verheirateten","Frau, das Glück dauert ein paar Jahre, dann geht es zu Ende, die Frau landet in noch tieferer Armut, der Mann ist wieder unglücklich, die Gasse versinkt in dem Dunkel, in dem sie vor dem Roman gelegen hatte."
"138","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","""Ich begegnete der ersten meiner drei","aufeinanderfolgenden","Frauen unter etwas merkwürdigen Umständen, deren Fortgang einer hilflosen Verschwörung glich, voller sinnloser Details und mit einem Drahtzieher, der nicht nur nichts von ihren wahren Zielen ahnte, sondern auch noch darauf bestand, abwegige Züge zu machen, die auch die leiseste Chance eines Erfolgs ausschlossen."
"139","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Er hat viele Seelenverwandte in diesem Buch; und ihnen steht, wie eine herrische Mutterfigur, oft eine übergroße und mit fantastischer Macht","ausgestattete","Frau gegenüber."
"140","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Der sechste Teil fiel auf den Boden, der fünfte Teil blieb im Bett, ein Drittel sammelte die","junge","Frau auf."
"141","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Das Nesthäkchen im Kurs ist eine","junge","Frau Anfang 20, die sich von der Telekom zur Fernmeldetechnikerin hat ausbilden lassen, als einzige Frau unter 30 Männern."
"142","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Das Nesthäkchen im Kurs ist eine junge Frau Anfang 20, die sich von der Telekom zur Fernmeldetechnikerin hat ausbilden lassen, als","einzige","Frau unter 30 Männern."
"143","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","""Eine","junge","Frau, früher Kindererzieherin, nach der Wende arbeitslos, leitet die Kurse."
"144","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Die","junge","Frau kannte Eva schon als Kind, da hatte sie bei einem ihrer Kurse mitgemacht im Kulturhaus des Stickstoffwerks, wo Eva vor der Wende für die Kultur sorgte."
"145","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Dass die","junge","Frau in Luxemburg ihr Recht bekommt, ist durchaus wahrscheinlich."
"146","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Im Schatten von Kartoffelsäcken kauern","alte","Frauen, deren Zöpfe an Ketten von Knoblauchknollen erinnern."
"147","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Schwarz","vermummte","Frauen umzingeln die Kirchentore."
"148","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Auf dem Hexenmarkt, den","zahnlose","Frauen beherrschen, haben sich katholische und indianische Mythen vermischt und in Amulette und Opfergaben eines seltsam hybriden Wunderglaubens verwandelt."
"149","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Im Schatten großer Weiden verkaufen","alte","Frauen in geblümten Kitteln Wodka und vor allem Sudschuch, die in Obstsirup getauchten, zu Würsten getrockneten Walnusskernketten, eine Spezialität des Landes."
"150","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","""Vergewaltigung ist ein Kriegsverbrechen, das nicht aufhört, wenn die Friedensverträge unterzeichnet sind"" - so beschrieb sie unlängst auf einer Konferenz in Wien, was derzeit ukrainischen, rumänischen oder","moldawischen","Frauen geschieht."
"151","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Monica Hauser, Gründerin der Hilfsorganisation Medica mondiale, hat in einem der ersten Betreuungszentren für","kriegstraumatisierte","Frauen gleich an der Frontlinie gearbeitet:"
"152","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","""Wir wussten von Zwangsbordellen auf serbischer Seite und konnten gleichzeitig beobachten, wie sich","bosnische","Frauen aus schierer Not für kanadische UN-Soldaten prostituierten."""
"153","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Das war die Lage der","bosnischen","Frauen: auf der einen Seite sexuelle Gewalt durch den Kriegsgegner, auf der anderen Seite Prostitution zum Hungerlohn für den humanitären Helfer."
"154","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Weniger Erfolg hatte ihre Chefin Monica Hauser, die als Gast bei der Hamburger Führungsakademie der Bundeswehr die Situation von","bosnischen","Frauen schilderte."
"155","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Erleichtert registrierten sie den wachsenden Import","ukrainischer","Frauen."
"156","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Die gelten nun als nützliche Huren, die","eigene","Frauen, durch Krieg und Vergewaltigung traumatisiert, vor den Nachstellungen der Ausländer schützen sollen."
"157","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Prostitution dient allmählich nicht mehr dem Überlebenskampf","bosnischer","Frauen, sondern dem Profit, der sich aus der Ware Mensch schlagen lässt."
"158","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Wenn sich Kunden über den schlechten Service der Mädchen beschweren oder neu","gekaufte","Frauen sich weigern, Dienst am Mann zu tun, dürfen die Kellner sie ""zur Vernunft bringen""."
"159","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Der Club Diamant gilt als ""Parkplatz"" für","geschmuggelte","Frauen aus der Ukraine, die über den Arizona-Markt weiterverkauft werden und übergangsweise im Club als Tänzerinnen und Prostituierte arbeiten müssen."
"160","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Wie viele","neue","Frauen sind da?"
"161","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Die bieten","älteren","Frauen mit Universitätsabschluss und ohne Chance auf dem regulären Arbeitsmarkt (wie Mara Raduvanovic) eine schlecht bezahlte, aber emotional aufwändige Beschäftigung, weil sie sich um Probleme kümmern, die in einem Nachkriegsland eben so anfallen: Umweltschutz (das heißt hier Beseitigung von Landminen), Pressefreiheit (das heißt Journalisten helfen, die Opfer von Autobomben wurden), Frauenrechte (was bedeutet, sich mit Menschenhändlern anzulegen)."
"162","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Andererseits sind es IPTF-Polizisten, die bei Razzien in Bordellen garantieren, dass die","festgenommenen","Frauen nicht als Kriminelle, sondern als potenzielle Opfer von Menschenhandel behandelt werden."
"163","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Nicht der Einsatz von Florence Nightingale im Rambo-Kostüm wird da gepredigt, sondern die Anpassung an die Realität: Vergewaltigte und","kriegstraumatisierte","Frauen vertrauen eher einer Frau in Uniform als einem Mann."
"164","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","280000 Dollar hat das amerikanische Außenministerium der International Organisation for Migration (IOM) zur Verfügung gestellt, um in Bosnien ein Jahr lang sowohl eine Informationskampagne als auch die sichere Rückführung","verschleppter","Frauen zu finanzieren."
"165","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Wo er noch immer liegt, ein paar Meter unter den Plasterosen und Totenlichtern, natürlich ohne Schürze, aber doch in Gesellschaft einer stattlichen Legion ehemaliger Schürzenträgerinnen, wie es sie in den südfranzösischen Bergdörfern bis heute gibt -","kräftige","Frauen in der heilig nüchternen Dreierkombi aus Schürze, Mütze und Jacke, hier und da beherzt komplettiert durch eine Elastikhose."
"166","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Sie ist eine ganz und gar","ungewöhnliche","Frau, die Antoni."
"167","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Ich denke, dass ich eine","außergewöhnliche","Frau bin, mit außergewöhnlichen Talenten und Fähigkeiten."
"168","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Und mitten darin, mitten im Leben, sie, diese","tapfere","Frau, ihr einsamer Tanz mit der Macht (der Kohl und das Mädchen) - wann hat Deutschland so etwas zuletzt erlebt?"
"169","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Öffentlich sind es paradoxerweise oft die","betroffenen","Frauen selbst, die den Konflikt leugnen:"
"170","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Im Caesar's dominiert die Weiblichkeit,","übergewichtige","Frauen fahren auf motorbetriebenen Dreirädern an den Automaten vor, im Einkaufskörbchen am Lenker den Pappbecher halb voll mit Silberlingen für den Münzschlucker."
"171","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Speziell auf","junge","Frauen zwischen 18 und 26 Jahren mit Erfahrung in der Kinderbetreuung warten zahlreiche Au-pair-Angebote."
"172","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Zum Jahreswechsel kam in Spanien das Kind einer","hirntoten","Frau zur Welt."
"173","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Ein Vormundschaftsgericht hatte die","tote","Frau zur ""lebenserhaltenden Schutzhülle"" deklariert und ihren Persönlichkeitsschutz dem ""Lebensrecht des ungeborenen Kindes"" untergeordnet."
"174","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Alle die liebwerten Männer, die es, natürlich im Interesse der Frau, nicht hinnehmen mögen, dass durch die Entscheidung des Europäischen Gerichtshofes auch","deutsche","Frauen demnächst ""Dienst mit der Waffe"" leisten können."
"175","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Und nun, dank der Klage einer","jungen","Frau, die darauf besteht, Elektronikerin bei der Bundeswehr zu werden: der Albtraum von der Frau mit dem Schießeisen in der Hand."
"176","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Für diejenigen unter den Besorgnisträgern, die den Damen mit dem Hinweis auf die weibliche Konstitution und Psyche schreckliche Einbrüche und Demütigungen ersparen wollen, sei auf die lange Geschichte der wehrfähigen und","treffsicheren","Frau hingewiesen."
"177","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Die","überrumpelte","Frau will, man merkt es ihr an, keine Spielverderberin sein und ringt sich gegen spürbare Widerstände zum Mitmachen durch."
"178","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","""Warum lassen sie (die","deutschen","Frauen) sie (die deutschen Männer) nicht pinkeln, wie sie wollen, und bringen ihnen statt dessen bei, das Bad zu putzen?"""
"179","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Der Zollbeamte heißt die","alten","Frauen herzlich willkommen."
"180","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Jürgs geht der Frage nach, woher Alzheimers","jüdische","Frau Cäcilia das viele Geld hatte, das ihm in seiner Münchner Zeit unbezahltes Arbeiten und sorgloses Forschen ermöglichte (aus ihrer ersten Ehe mit einem New Yorker Diamantenhändler), und er verfolgt sogar das Schicksal seiner drei Kinder bis in die Gegenwart."
"181","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Zwei","couragierte","Frauen, aus dem Norden kommend wie die Autorin und auf Kollisionskurs mit dem bayerischen Idiom (""Ein Alsterwasser?"
"182","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Den flüchtigen Blick muten beide","jungen","Frauen ähnlich an, frisch und patent, aber die Käßmannsche Machterfahrung vermittelt die Nachfolgerin kaum."
"183","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Am Abend zuvor wurde gemeldet, nun endlich dürfe auch die","deutsche","Frau sich im Waffendienst erfüllen: ein Sieg für Europas Rechtsangleichung und die neudeutsche Normalität."
"184","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Deidre Berger ist eine resolute","junge","Frau."
"185","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Was aber passiert, wenn man ""schöne, junge,","selbstbewusste","Frau des 21. Jahrhunderts"" eingibt?"
