"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"108","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 205","Ich hatte Kossitzky vor gut drei Wochen zum letzten Mal getroffen, und er war gewesen wie immer: ein kleiner,","kräftiger","Mann mit kurzem Nacken, einem weißgrauen Haarkranz auf dem Hinterkopf buschigen Augenbrauen und einem Netz feiner blauer Äderchen auf den Wangen, mit seinen vierundsechzig Jahren durch und durch vital wirkend, blitzende Augen, Fäuste wie ein Boxer und so fort.«"
"109","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 206","Die anderen Patienten waren ohne Ausnahme unendlich alte,","gesichtslose","Männer, die entweder röchelten oder schon tot waren."
"110","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 234","John Lennon war ein","weltberühmter","Mann, das heißt einer, dessen Bild überall zu sehen war."
"111","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 234","Bevor Chapman ihn erschoß, bevor es also Lennon unmöglich sein würde, diesen","unbedeutenden","Mann zu bemerken, will er aber von ihm bemerkt worden sein."
"112","2000-01-01","Belletristik","Schuh, Franz: Schreibkräfte, Köln: DuMont 2000, S. 239","Erst jene Bilder, die in den Augenblicken geschossen werden, in denen die Frau den Bildern","berühmter","Männer von berühmten, beispielhaften Frauen gleicht, werden zum Ziel führen."
"113","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Die Sprüche kennt er noch von seiner Zeit auf der Berufsschule, als er der","einzige","Mann in der Klasse war."
"114","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Kürzlich hat er einen ihm gut","bekannten","Mann des öffentlichen Lebens, einen Nichtjuden, bei einer jener wohlgemeinten Veranstaltungen zur christlich-jüdischen Verständigung gefragt, wann ihm zum ersten Mal das Wort ""Jude"" ohne mulmiges Gefühl über die Lippen gekommen sei."
"115","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Arthur Hertzberg, der große","alte","Mann der amerikanisch-jüdischen Gelehrsamkeit, hat sein neues Buch, das in Kürze auf Deutsch erscheinen wird, ebenjener Frage gewidmet."
"116","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Die Frau, die nun mir ist, fängt an, die Erziehermaus herauszukehren, wünscht","doofen","Mann nüchtern (ging aber nicht als Domina)."
"117","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Bei","anderen","Männern dachte ich mir irgendwann immer: Mein Gott, warum macht der so was, warum sagt der das?"
"118","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Lassen Sie sie wissen, dass Sie anders sind als","andere","Männer."
"119","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Als ihr Haus in der Nacht vom 9. auf den 10. Januar 1995 niederbrannte, nahm Bettina Leitner * ihren","weinenden","Mann in den Arm und sagte zu ihm:"
"120","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Dass sie seit einigen Jahren einen Liebhaber heimlich traf, davon hatte sie ihm allerdings nichts erzählt, »einen zehn Jahre","jüngeren","Mann, Balletttänzer, hier vom Theater«."
"121","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Ein durchtrainiert","wirkender","Mann, mit stoppelig kurz geschnittenem Haar."
"122","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Meist sind es Männer, junge,","mobile","Männer im Alter von 20 bis 25 Jahren."
"123","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Mit seltsamer Gelassenheit stellt der","junge","Mann diese Fragen nach einer Zukunft, für die er unglaubliche Ängste und Strapazen in Kauf genommen hat."
"124","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","""Gegen Mitte Juli des Jahres 1838 fuhr einer der erst seit kurzem in Paris verkehrenden Mylords genannten Wagen durch die Rue de l'Université und beförderte einen","dicken","Mann ..."" oder auch hier: ""Die Rue du Tourniquet-Saint-Jean war unlängst noch eine der gewundensten und dunkelsten Gassen des alten Stadtteils, der das Hôtel-de-Ville umgibt ...""; manchmal ist auch so gut wie gar nichts, etwa: ""Zu der Zeit, da diese Geschichte beginnt, waren die Stanhope-Presse und die Walzen zur Verteilung der Druckerschwärze in den kleinen Provinzdruckereien noch nicht zur Anwendung gekommen."""
"125","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Ein","wohlhabender","Mann, unglücklich zu Hause, macht ein armes Mädchen, indem er ihr eine schöne Wohnung einrichtet, zu einer strahlenden jungen, fast verheirateten Frau, das Glück dauert ein paar Jahre, dann geht es zu Ende, die Frau landet in noch tieferer Armut, der Mann ist wieder unglücklich, die Gasse versinkt in dem Dunkel, in dem sie vor dem Roman gelegen hatte."
"126","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Folglich landet der Reisende auch nicht auf dem Sockel des Heldentums oder auch nur im Stadium des","reifen","Mannes, sondern in der Psychiatrie, wo er das Zeichen des Blinden Fisches an die Wände kratzt."
"127","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Ob das Land","neue","Männer brauchte oder 99 Luftballons steigen ließ, gedruckt blieben sie bloße Krücke zum Mitsingen."
"128","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Der 50-Jährige ist ein auffallend gut","gekleideter","Mann mit gepflegtem Bartwuchs und einer hohen, immer etwas gehetzt wirkenden Stimme."
"129","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Der","hagere","Mann, der vor fünf Monaten noch aussah wie ein weiterer von Jelzins kurzlebigen Instantpremiers, übernimmt die Macht als der populärste Politiker Russlands."
"130","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Wohin wird Russland unter dem","neuen","Mann mit dem bleiernen Erbe gehen?"
"131","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Mehr als fünf Millionen","deutsche","Männer leiden unter Erektionsstörungen - nur jeder Zehnte von ihnen sucht ärztliche Hilfe."
"132","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Am Abend sind acht","dicke","Männer in braunen Anoraks, Helmen und schweren Stiefeln von ihren knatternden Schneemobilen gestiegen und in die Hütte gepoltert - die Vorhut eines bedeutenden Ereignisses."
"133","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Die angelsächsische Presse nennt uns denn auch den ""","kranken","Mann Europas"" und das ""Japan Europas""."
"134","2000-01-05","Zeitung","Die Zeit, 05.01.2000, Nr. 2","Wann konnte je ein Finanzminister, zumal ein sozialdemokratischer, von den","mächtigsten","Männern des Geldgewerbes so viel Lob einheimsen wie jetzt Eichel?"
"135","2000-01-10","gesprochene Sprache","Der Spiegel, 10.01.2000","Er ist ein kluger,","begabter","Mann."
"136","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","In der gleichen Umfrage rangierte Kohl auch unter den ""zehn","schönsten","Männern"" dieses unseren Landes."
"137","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Die Delegitimation des singulären Widerstandsaktes eines ""","kleinen","Mannes"" dient im Gegenschluss der Exkulpation des Mitläufertums."
"138","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Und hören zweitens nicht mehr auf die frohe Botschaft, sondern sklavisch auf den","breiten","Mann."
"139","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Als ihr attraktiver,","kluger","Mann, Journalist, dem ihr Sohn Jacob sehr ähnlich sieht, aus einem hellen Tag heraus plötzlich starb, annoncierte sie für sich und ihre Kinder:"
"140","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","»Was für ein bittersüßer Abschied von unserem wundervollen Papa, meinem so sehr geliebten und","schönen","Mann ... alle, die in ihn verliebt waren und ihn schätzten wie wir.«"
"141","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Der","junge","Mann aus Berlin-Britz war im Oktober 1998 erhängt in einem Park gefunden worden."
"142","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Fujimori hat sich auch Respekt als hart","arbeitender","Mann erworben."
"143","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Deren Strategien gegen den","neuen","Mann der CDU erwiesen sich als unbrauchbar:"
"144","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Zu dem öden Sandstreifen einer Halbinsel, die der Indianer dem","weißen","Mann für 10 Cent pro Hektar abgetreten hatte."
"145","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","AOL-Chef Steve Case, ein bubenhaft","aussehender","Mann Anfang 40, soll die Strategien entwerfen, der 60-jährige Gerald Levin, gezeichnet vom Aufbau des Medienkonzerns Time Warner, das Management führen."
"146","2000-01-13","Zeitung","Die Zeit, 13.01.2000, Nr. 3","Der nahezu zwei Meter","große","Mann hat etwas vom rauhen Charme eines Obelix."
"147","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Schon an der Berufsschule kam er als","einziger","Mann gut mit seinen 26 Klassenkameradinnen klar."
"148","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Ein ""","rechtschaffener","Mann"" sei er, sagt Bühler, der einst Peter Graf dabei geholfen hat, die Tennismillionen seiner Tochter zu verstecken."
"149","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","""Die werden sagen, der Wittgenstein, von dem wir immer glaubten, dass es ein","anständiger","Mann ist, der hat gelogen"", sagt er der Frankfurter Allgemeinen Sonntagszeitung."
"150","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Alle die","liebwerten","Männer, die es, natürlich im Interesse der Frau, nicht hinnehmen mögen, dass durch die Entscheidung des Europäischen Gerichtshofes auch deutsche Frauen demnächst ""Dienst mit der Waffe"" leisten können."
"151","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Der Erzähler ist bereits ein","toter","Mann, als er seine Erzählung beginnt; er rekapituliert nur noch einmal die Vorgeschichte."
"152","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Das sind späte Höhepunkte des Werks, wie auch das wunderbar weise Selbstbildnis des","alten","Mannes im Hotelzimmer."
"153","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Als","junger","Mann hatte ich mehr als 1000 Aktien der Firma geerbt, aber in den siebziger Jahren den größten Teil verkauft - damals expandierte Mannesmann gerade ins Röhrengeschäft."
"154","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","""Warum lassen sie (die deutschen Frauen) sie (die","deutschen","Männer) nicht pinkeln, wie sie wollen, und bringen ihnen statt dessen bei, das Bad zu putzen?"""
"155","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Es fällt ihnen nicht auf, dass die","jungen","Männer Plastikhandschuhe bis zum Ellbogen tragen."
"156","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Der Maler Heinrich Zille erfand die Formel ""Laube, Liebe, Hoffnung"" für das Heil des","kleinen","Mannes."
"157","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Wenn ein deutscher Politiker nach Paris fährt, erhält der ARD-Korrespondent ein halbes Dutzend Anrufe aus Parteizentralen und von Pressesprechern, die ihm die Gesprächsbereitschaft des Paris-Besuchers förmlich aufdrängen - alles in der Hoffnung, den","eigenen","Mann am Abend in die Tagesschau oder in die Tagesthemen zu bringen."
"158","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Im Konflikt mit dem ihm von den Sowjets als ""","zweiten","Mann"" beigegebenen Kurt Fischer vertrat er immer konsequenter das Prinzip der Trennung von staatlichen und parteipolitischen Aufgaben und wehrte sich gegen die ""Sowjetisierung"" der sächsischen Landesverwaltung."
"159","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Coppi belegt diese These durch bisher weitgehend unveröffentlichte Briefe Schulze-Boysens, die nicht nur den Entwicklungsgang eines","jungen","Mannes aus gutbürgerlichem Haus in einer Zeit gewaltiger sozialer und politischer Umbrüche spiegeln, sondern auch deutlich machen, dass die Freundeskreise, Freizeitgemeinschaften und Diskussionszirkel, in denen Schulze-Boysen verkehrte, den Nationalsozialismus schon sehr früh als eine Gefahr für Deutschland ansahen."
"160","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Sie traf ihren","späteren","Mann, einen Theologen, und wurde 1979 schwanger - rechtzeitig, sagt sie unumwunden, denn sie hatte Angst vor dem akademisch definierten Pfarramt."
"161","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Was bleibt dem","alten","Mann?"
"162","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Pinault, der sein Berufsleben als Holzhändler angefangen hat, gilt als","reichster","Mann Frankreichs."
"163","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Mastella als","junger","Mann, am Arm seine Frau, ist dort zu sehen; Mastella bei einer Weihnachtsfeier; Mastella hinter seinem Schreibtisch in staatsmännischer Pose."
"164","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","""Aldo Moro"", sagt Scoppola, ""war der letzte","große","Mann der DC."""
"165","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Martinazzoli, ein angesehener, ehrlicher Politiker aus Brescia, war der","richtige","Mann zum falschen Zeitpunkt."
"166","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Der","schlichte","Mann weiß nicht, woher er noch Essen beschaffen kann."
"167","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Nicht von ungefähr forderten die Götter in früheren Zeiten Jungfrauen oder","junge","Männer in der Blüte ihrer Jahre zum Opfer."
"168","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Steve Ballmer muß jetzt zeigen, ob er der","richtige","Mann an der Spitze ist."
"169","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Ballmer muss in den kommenden Monaten zeigen, ob er der","richtige","Mann an der Spitze der weltgrößten Softwareschmiede ist."
"170","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Aber wenn dieser große,","glatzköpfige","Mann anfängt, wild zu gestikulieren, um etwa sein Unternehmen zu verteidigen - dann regen sich bei Beobachtern Zweifel, ob er seine Natur wirklich auf Dauer in den Griff bekommen kann."
"171","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Sein Unternehmen wird ihn schließlich zum","reichsten","Mann der Welt machen"
"172","2000-01-20","Zeitung","Die Zeit, 20.01.2000, Nr. 4","Selbst Jürgen Schrempp, jüngst bei einer Umfrage unter Managern zum ""","mächtigsten","Mann Deutschlands"" gekürt, eignet sich wohl nicht so recht als Werbefigur."
"173","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","""","Junge","Männer vermitteln wir meist an Familien mit Söhnen"", sagt Ute Delor vom VIJ."
"174","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Zweimal die Woche paukte er deshalb - als","einziger","Mann unter 25 Au-pair-Mädchen - in einer Sprachschule Französisch."
"175","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Dafür zu sorgen, hat sich ein","alter","Mann zum Ziel gesetzt, der es ähnlich eilig hat wie Assad:"
"176","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Die Maschinisten:","zornige","Männer verschiedenen Alters."
"177","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5",,"Zornige","Männer kennen keine Furcht."
"178","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Er war kein","großer","Mann."
"179","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Für die Dreharbeiten waren die Filmemacher, die auch in früheren Filmen ihr Faible für","verstörte","Männer und kluge Frauen bewiesen, an den Ort ihrer Kindheit zurückgekehrt."
"180","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5",,"Junge","Männer lungern an Straßenlaternen herum, deren Masten beschriftet sind von den vielen, die auch schon hier waren."
"181","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Ein","junger","Mann steht davor:"
"182","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Doch wie reagiert der durchschnittliche","bundesdeutsche","Mann auf einen Fall von Buddhismus in der Familie, vor allem, wenn er selbst grade nicht mehr weiter weiß?"
"183","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5",,"Andere","Männer gibt es bei ihr zwar auch, aber wie schlecht ergeht es ihnen, wie schonungslos werden sie vorgeführt!"
"184","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Günter Mader ist ein","besonnener","Mann."
"185","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5",,"Ratlose","Männer sind das Spezialgebiet der Autorin; sanft beobachtet sie die harten Kerle, die nur an Sex denken oder an ihr Handy und dabei doch irgendwas vermissen"
"186","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Der intelligente, sportlich","wirkende","Mann, der dann, wenn es um Robert geht, zielgerichtet an seinem Gesprächspartner vorbei ins Leere schaut, hielt selbst die Rede auf der Trauerfeier für seinen Sohn."
"187","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Die beiden","jungen","Männer waren Zigarettenverkäufer und hatten vermutlich versucht, im Terrain einer konkurrierenden Bande ihre Ware an den Mann zu bringen."
"188","2000-01-27","Zeitung","Die Zeit, 27.01.2000, Nr. 5","Oder nehmen wir Richard Nixon, vielleicht auch Giulio Andreotti, alle diese großen","alten","Männer der großen alten Parteien, deren Bild einem in den Sinn kommt beim Schreiben einer solchen Kolumne."
